generation,individual_id,fitness,wins,draws,losses,depth,search_mode,lmr_min_ply,lmr_full_depth_moves,pawn,knight,bishop,rook,queen,doubled_pawn_penalty,isolated_pawn_penalty,passed_pawn_bonus,protected_pawn_bonus,mobility_bonus,bishop_pair_bonus,king_shield_bonus,undeveloped_minor_penalty
37,1209,2,0,2,0,4,instinct,,,133,291,317,478,1000,21,10,5,20,6,57,44,24
37,1200,2,0,2,0,4,instinct,,,136,304,326,469,1000,21,16,0,27,7,51,37,18
38,1213,1.54186,0,1,1,4,instinct,,,132,291,326,452,901,26,36,0,35,5,45,29,24
38,1239,2.42939,1,1,0,4,instinct,,,136,304,326,452,1000,21,16,0,20,4,51,29,24
38,1246,2.01224,0,2,0,4,instinct,,,116,299,326,417,920,65,24,0,20,5,57,24,18
38,1183,1.98776,0,2,0,4,instinct,,,129,304,300,520,901,63,32,0,36,0,62,26,41
38,1209,2.00054,0,2,0,4,instinct,,,133,291,317,478,1000,21,10,5,20,6,57,44,24
38,1241,1.99946,0,2,0,4,instinct,,,132,301,269,441,898,17,19,2,35,5,59,40,24
38,1182,1.98336,0,2,0,4,instinct,,,136,301,321,502,901,14,24,0,20,5,46,33,19
38,1175,2.01664,0,2,0,4,instinct,,,132,301,306,439,901,17,36,0,15,0,51,23,17
38,1240,2.0297,0,2,0,4,instinct,,,132,287,342,502,1000,14,24,0,20,5,49,37,24
38,1111,1.9703,0,2,0,4,instinct,,,128,291,326,439,901,21,36,0,28,3,45,30,24
38,1243,2.01077,0,2,0,4,instinct,,,122,299,306,439,934,17,24,0,15,0,51,30,17
38,1244,1.98923,0,2,0,4,instinct,,,132,301,326,439,901,26,36,0,35,0,51,23,17
38,1176,2.02682,0,2,0,4,instinct,,,136,304,326,439,1000,21,16,0,20,4,51,37,18
38,1178,1.97318,0,2,0,4,instinct,,,122,299,326,439,934,65,24,0,26,5,45,30,24
38,1202,2.04939,0,2,0,4,instinct,,,141,301,285,478,990,21,16,0,14,4,63,44,18
38,1212,1.95061,0,2,0,4,instinct,,,135,297,278,493,1000,21,24,0,20,7,58,44,10
38,1206,2.00587,0,2,0,4,instinct,,,129,304,326,424,901,14,36,0,21,5,45,30,11
38,1170,1.99413,0,2,0,4,instinct,,,136,321,295,519,898,21,24,0,20,5,57,33,18
38,1236,1.99347,0,2,0,4,instinct,,,132,293,294,415,889,33,32,0,20,4,59,44,17
38,1169,2.00653,0,2,0,4,instinct,,,136,304,326,502,1000,14,24,0,20,5,51,37,24
38,1247,1.99841,0,2,0,4,instinct,,,133,301,285,502,898,14,24,1,24,4,46,33,19
38,1242,2.00159,0,2,0,4,instinct,,,132,304,326,420,901,17,36,0,19,2,54,36,18
38,1201,1.99565,0,2,0,4,instinct,,,132,301,285,428,898,17,19,0,20,4,59,41,17
38,1208,2.00435,0,2,0,4,instinct,,,140,307,326,502,1000,21,16,0,20,5,51,37,24
38,1245,2.03118,0,2,0,4,instinct,,,132,301,293,426,925,15,36,0,15,0,56,40,17
38,1205,1.96882,0,2,0,4,instinct,,,129,293,294,520,901,26,32,0,36,0,62,29,41
38,1233,1.99783,0,2,0,4,instinct,,,132,301,326,439,898,21,36,0,28,3,45,30,17
38,1232,2.00217,0,2,0,4,instinct,,,140,304,326,514,908,70,16,0,20,0,62,34,24
38,1237,1.99457,0,2,0,4,instinct,,,130,304,326,445,879,14,19,0,20,5,46,41,24
38,1238,2.00543,0,2,0,4,instinct,,,125,293,285,520,907,22,19,7,36,0,62,41,41
38,1234,1.98445,0,2,0,4,instinct,,,126,304,326,510,901,14,32,0,36,5,62,37,37
38,1235,2.01555,0,2,0,4,instinct,,,129,301,285,502,898,20,16,0,20,7,59,45,17
39,1277,1.98735,0,2,0,4,instinct,,,136,301,326,447,875,20,12,3,20,6,59,29,9
39,1169,2.01265,0,2,0,4,instinct,,,136,304,326,502,1000,14,24,0,20,5,51,37,24
39,1240,1.99782,0,2,0,4,instinct,,,132,287,342,502,1000,14,24,0,20,5,49,37,24
39,1267,2.00218,0,2,0,4,instinct,,,129,304,285,439,898,20,16,0,20,7,59,37,17
39,1264,2.01967,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
39,1265,1.98033,0,2,0,4,instinct,,,116,299,326,514,934,63,24,8,28,0,66,30,17
39,1274,2.0308,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
39,1235,1.9692,0,2,0,4,instinct,,,129,301,285,502,898,20,16,0,20,7,59,45,17
39,1202,1.99945,0,2,0,4,instinct,,,141,301,285,478,990,21,16,0,14,4,63,44,18
39,1175,2.00055,0,2,0,4,instinct,,,132,301,306,439,901,17,36,0,15,0,51,23,17
39,1176,2.0405,0,2,0,4,instinct,,,136,304,326,439,1000,21,16,0,20,4,51,37,18
39,1242,1.9595,0,2,0,4,instinct,,,132,304,326,420,901,17,36,0,19,2,54,36,18
39,1232,2.00928,0,2,0,4,instinct,,,140,304,326,514,908,70,16,0,20,0,62,34,24
39,1243,1.99072,0,2,0,4,instinct,,,122,299,306,439,934,17,24,0,15,0,51,30,17
39,1271,2.0073,0,2,0,4,instinct,,,140,307,326,424,901,21,16,0,21,5,51,30,11
39,1270,1.9927,0,2,0,4,instinct,,,132,304,326,502,901,14,36,0,20,5,45,37,11
39,1266,2.01809,0,2,0,4,instinct,,,141,301,285,502,990,20,16,0,14,7,63,44,18
39,1268,1.98191,0,2,0,4,instinct,,,116,299,326,417,920,14,24,0,20,5,49,24,24
39,1279,1.98648,0,2,0,4,instinct,,,136,301,326,422,1000,27,14,0,14,4,63,42,26
39,1238,2.01352,0,2,0,4,instinct,,,125,293,285,520,907,22,19,7,36,0,62,41,41
39,1276,1.99619,0,2,0,4,instinct,,,141,324,326,439,1000,15,15,0,24,4,51,29,24
39,1275,2.00381,0,2,0,4,instinct,,,129,301,265,502,876,22,16,7,20,7,59,45,41
39,1239,1.99739,0,2,0,4,instinct,,,136,304,326,452,1000,21,16,0,20,4,51,29,24
39,1206,2.00261,0,2,0,4,instinct,,,129,304,326,424,901,14,36,0,21,5,45,30,11
39,1269,2.02347,0,2,0,4,instinct,,,140,307,326,502,1000,20,8,4,17,5,50,39,24
39,1209,1.97653,0,2,0,4,instinct,,,133,291,317,478,1000,21,10,5,20,6,57,44,24
39,1246,2.01247,0,2,0,4,instinct,,,116,299,326,417,920,65,24,0,20,5,57,24,18
39,1245,1.98753,0,2,0,4,instinct,,,132,301,293,426,925,15,36,0,15,0,56,40,17
39,1208,1.99612,0,2,0,4,instinct,,,140,307,326,502,1000,21,16,0,20,5,51,37,24
39,1278,2.00388,0,2,0,4,instinct,,,122,304,278,439,884,20,17,0,20,7,51,45,17
39,1272,1.98701,0,2,0,4,instinct,,,143,304,326,424,925,14,36,0,20,1,57,37,24
39,1273,2.01299,0,2,0,4,instinct,,,136,304,285,452,907,22,16,7,36,4,51,41,24
40,1246,2.0338,0,2,0,4,instinct,,,116,299,326,417,920,65,24,0,20,5,57,24,18
40,1308,1.9662,0,2,0,4,instinct,,,131,299,326,424,960,73,24,0,21,6,57,35,18
40,1299,1.994,0,2,0,4,instinct,,,129,301,265,497,898,20,16,3,27,7,59,45,41
40,1309,2.006,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
40,1274,1.99946,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
40,1267,2.00054,0,2,0,4,instinct,,,129,304,285,439,898,20,16,0,20,7,59,37,17
40,1310,1.98379,0,2,0,4,instinct,,,123,293,285,495,907,26,13,7,44,0,62,36,42
40,1275,2.01621,0,2,0,4,instinct,,,129,301,265,502,876,22,16,7,20,7,59,45,41
40,1297,2.00489,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
40,1298,1.99511,0,2,0,4,instinct,,,136,290,313,502,886,14,22,0,20,5,51,31,5
40,1176,1.99466,0,2,0,4,instinct,,,136,304,326,439,1000,21,16,0,20,4,51,37,18
40,1278,2.00534,0,2,0,4,instinct,,,122,304,278,439,884,20,17,0,20,7,51,45,17
40,1169,1.9937,0,2,0,4,instinct,,,136,304,326,502,1000,14,24,0,20,5,51,37,24
40,1264,2.0063,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
40,1302,2.01327,0,2,0,4,instinct,,,138,304,285,464,868,24,21,0,16,5,63,39,18
40,1271,1.98673,0,2,0,4,instinct,,,140,307,326,424,901,21,16,0,21,5,51,30,11
41,1297,2.00962,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
41,1322,1.99038,0,2,0,4,instinct,,,138,301,285,502,868,22,16,7,16,5,63,45,41
41,1325,2.02929,0,2,0,4,instinct,,,126,281,326,417,920,65,17,2,26,7,57,24,17
41,1321,1.97071,0,2,0,4,instinct,,,122,304,278,434,884,20,16,0,28,7,47,45,17
41,1267,2.00213,0,2,0,4,instinct,,,129,304,285,439,898,20,16,0,20,7,59,37,17
41,1326,1.99787,0,2,0,4,instinct,,,129,288,285,503,876,24,22,7,13,5,62,44,18
41,1323,1.99564,0,2,0,4,instinct,,,138,281,285,439,868,20,21,0,26,7,63,39,18
41,1324,2.00436,0,2,0,4,instinct,,,129,301,285,464,876,24,16,7,20,5,63,45,41
41,1320,2.02161,0,2,0,4,instinct,,,124,299,326,441,920,20,24,0,21,5,51,16,16
41,1327,1.97839,0,2,0,4,instinct,,,116,304,314,484,1000,24,21,4,19,2,58,24,21
41,1275,1.95056,0,2,0,4,instinct,,,129,301,265,502,876,22,16,7,20,7,59,45,41
41,1278,2.04944,0,2,0,4,instinct,,,122,304,278,439,884,20,17,0,20,7,51,45,17
41,1264,2.0201,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
41,1302,1.9799,0,2,0,4,instinct,,,138,304,285,464,868,24,21,0,16,5,63,39,18
41,1309,2.00219,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
41,1246,1.99781,0,2,0,4,instinct,,,116,299,326,417,920,65,24,0,20,5,57,24,18
42,1320,1.51324,0,1,1,4,instinct,,,124,299,326,441,920,20,24,0,21,5,51,16,16
42,1341,2.46301,1,1,0,4,instinct,,,121,322,273,468,990,22,17,4,18,5,51,27,20
42,1297,2.01011,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
42,1339,1.98989,0,2,0,4,instinct,,,120,316,278,437,920,21,24,0,24,7,62,45,23
42,1340,1.98553,0,2,0,4,instinct,,,124,299,316,417,920,65,17,0,21,7,44,30,16
42,1309,2.01447,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
42,1278,1.97757,0,2,0,4,instinct,,,122,304,278,439,884,20,17,0,20,7,51,45,17
42,1264,2.02243,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
42,1325,2.01174,0,2,0,4,instinct,,,126,281,326,417,920,65,17,2,26,7,57,24,17
42,1324,1.98826,0,2,0,4,instinct,,,129,301,285,464,876,24,16,7,20,5,63,45,41
42,1337,1.97204,0,2,0,4,instinct,,,126,281,326,439,884,65,17,2,26,7,51,24,17
42,1343,2.02796,0,2,0,4,instinct,,,124,299,326,441,920,20,16,0,27,7,51,16,16
42,1336,2.02647,0,2,0,4,instinct,,,126,300,326,439,882,73,23,2,26,7,53,24,17
42,1267,1.97353,0,2,0,4,instinct,,,129,304,285,439,898,20,16,0,20,7,59,37,17
42,1338,2.00239,0,2,0,4,instinct,,,122,304,285,439,898,20,17,0,27,7,51,45,24
42,1342,1.99761,0,2,0,4,instinct,,,127,293,278,439,898,20,21,3,17,7,51,41,24
43,1353,1.98245,0,2,0,4,instinct,,,124,294,324,441,882,12,17,0,27,7,63,42,16
43,1309,2.01755,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
43,1359,1.97797,0,2,0,4,instinct,,,127,304,285,439,882,20,17,3,26,7,63,45,24
43,1352,2.02203,0,2,0,4,instinct,,,116,301,326,439,882,65,23,4,26,7,58,24,17
43,1338,1.99228,0,2,0,4,instinct,,,122,304,285,439,898,20,17,0,27,7,51,45,24
43,1297,2.00772,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
43,1264,2.00109,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
43,1336,1.99891,0,2,0,4,instinct,,,126,300,326,439,882,73,23,2,26,7,53,24,17
43,1343,2.01443,0,2,0,4,instinct,,,124,299,326,441,920,20,16,0,27,7,51,16,16
43,1354,1.98557,0,2,0,4,instinct,,,121,322,283,468,894,27,17,4,28,7,49,24,17
43,1358,2.04361,0,2,0,4,instinct,,,130,270,285,497,904,13,19,3,27,7,51,37,16
43,1356,1.95639,0,2,0,4,instinct,,,132,281,326,453,920,65,17,8,26,7,60,26,16
43,1357,2.00486,0,2,0,4,instinct,,,124,299,326,441,920,21,17,0,27,7,63,45,17
43,1355,1.99514,0,2,0,4,instinct,,,126,300,296,439,896,75,22,2,30,4,53,18,17
43,1341,2.03664,0,2,0,4,instinct,,,121,322,273,468,990,22,17,4,18,5,51,27,20
43,1325,1.96336,0,2,0,4,instinct,,,126,281,326,417,920,65,17,2,26,7,57,24,17
44,1369,1.97756,0,2,0,4,instinct,,,130,281,278,497,884,12,17,2,26,7,51,45,16
44,1297,2.02244,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
44,1357,1.98546,0,2,0,4,instinct,,,124,299,326,441,920,21,17,0,27,7,63,45,17
44,1370,2.01454,0,2,0,4,instinct,,,126,281,273,454,990,27,17,4,26,7,71,46,20
44,1358,2.00677,0,2,0,4,instinct,,,130,270,285,497,904,13,19,3,27,7,51,37,16
44,1343,1.99323,0,2,0,4,instinct,,,124,299,326,441,920,20,16,0,27,7,51,16,16
44,1264,2.00598,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
44,1371,1.99402,0,2,0,4,instinct,,,116,280,339,441,990,65,16,0,15,7,46,16,10
44,1373,1.99239,0,2,0,4,instinct,,,130,304,285,497,898,13,11,3,34,6,51,45,24
44,1375,2.00761,0,2,0,4,instinct,,,121,322,285,468,904,22,19,3,18,7,51,27,20
44,1341,2.00455,0,2,0,4,instinct,,,121,322,273,468,990,22,17,4,18,5,51,27,20
44,1374,1.99545,0,2,0,4,instinct,,,116,301,326,468,990,22,17,4,26,7,58,27,17
44,1372,1.97653,0,2,0,4,instinct,,,130,270,285,478,990,65,24,3,27,7,51,37,18
44,1368,2.02347,0,2,0,4,instinct,,,127,304,273,481,968,20,19,3,31,5,55,27,20
44,1309,2.00476,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
44,1352,1.99524,0,2,0,4,instinct,,,116,301,326,439,882,65,23,4,26,7,58,24,17
45,1388,1.55772,0,1,1,4,instinct,,,126,305,326,478,990,27,24,0,16,7,54,24,20
45,1341,2.41853,1,1,0,4,instinct,,,121,322,273,468,990,22,17,4,18,5,51,27,20
45,1297,2.00744,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
45,1384,1.99256,0,2,0,4,instinct,,,116,301,326,478,990,72,24,4,16,4,58,27,18
45,1390,1.98124,0,2,0,4,instinct,,,121,304,273,468,904,20,19,3,31,5,51,27,20
45,1309,2.01876,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
45,1385,1.98971,0,2,0,4,instinct,,,137,270,285,497,904,13,11,3,31,7,51,43,17
45,1375,2.01029,0,2,0,4,instinct,,,121,322,285,468,904,22,19,3,18,7,51,27,20
45,1368,2.01621,0,2,0,4,instinct,,,127,304,273,481,968,20,19,3,31,5,55,27,20
45,1370,1.98379,0,2,0,4,instinct,,,126,281,273,454,990,27,17,4,26,7,71,46,20
45,1391,2.01831,0,2,0,4,instinct,,,130,304,273,494,928,15,14,0,31,5,54,37,20
45,1358,1.98169,0,2,0,4,instinct,,,130,270,285,497,904,13,19,3,27,7,51,37,16
45,1386,1.9764,0,2,0,4,instinct,,,124,304,260,489,973,20,14,0,21,5,55,33,21
45,1389,2.0236,0,2,0,4,instinct,,,121,322,285,453,884,27,21,3,36,5,53,22,20
45,1264,2,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
45,1387,2,0,2,0,4,instinct,,,116,301,326,468,904,65,19,3,19,3,58,24,20
46,1297,1.98925,0,2,0,4,instinct,,,127,304,285,497,898,20,16,3,27,7,51,45,24
46,1264,2.01075,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
46,1368,2.04676,0,2,0,4,instinct,,,127,304,273,481,968,20,19,3,31,5,55,27,20
46,1407,1.95324,0,2,0,4,instinct,,,127,322,285,468,898,20,17,3,27,7,51,27,20
46,1389,1.96268,0,2,0,4,instinct,,,121,322,285,453,884,27,21,3,36,5,53,22,20
46,1391,2.03732,0,2,0,4,instinct,,,130,304,273,494,928,15,14,0,31,5,54,37,20
46,1341,1.99348,0,2,0,4,instinct,,,121,322,273,468,990,22,17,4,18,5,51,27,20
46,1401,2.00652,0,2,0,4,instinct,,,121,304,285,468,898,20,19,3,27,7,51,27,20
46,1405,1.9836,0,2,0,4,instinct,,,121,304,285,497,898,27,21,3,36,7,51,45,20
46,1309,2.0164,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
46,1375,2.00556,0,2,0,4,instinct,,,121,322,285,468,904,22,19,3,18,7,51,27,20
46,1403,1.99444,0,2,0,4,instinct,,,127,304,273,453,968,20,19,3,36,5,53,27,20
46,1400,1.98338,0,2,0,4,instinct,,,121,322,273,468,990,22,17,4,18,5,51,27,20
46,1406,2.01662,0,2,0,4,instinct,,,128,307,294,457,884,26,18,0,16,5,51,16,20
46,1404,1.99311,0,2,0,4,instinct,,,130,304,285,494,928,15,14,0,27,5,54,45,20
46,1402,2.00689,0,2,0,4,instinct,,,124,296,285,434,882,20,17,7,26,10,51,27,12
47,1418,2.03115,0,2,0,4,instinct,,,130,296,270,450,901,20,14,0,26,5,51,36,12
47,1423,1.96885,0,2,0,4,instinct,,,126,267,278,439,882,20,17,0,26,9,63,45,17
47,1417,1.98057,0,2,0,4,instinct,,,126,304,278,481,968,20,17,3,31,5,63,27,17
47,1422,2.01943,0,2,0,4,instinct,,,124,281,275,434,842,20,20,2,22,7,63,52,12
47,1309,2.02694,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
47,1401,1.97306,0,2,0,4,instinct,,,121,304,285,468,898,20,19,3,27,7,51,27,20
47,1406,1.99402,0,2,0,4,instinct,,,128,307,294,457,884,26,18,0,16,5,51,16,20
47,1416,2.00598,0,2,0,4,instinct,,,126,281,278,439,882,21,17,6,26,7,65,45,17
47,1419,1.98577,0,2,0,4,instinct,,,116,290,322,478,951,65,18,4,27,4,63,25,18
47,1420,2.01423,0,2,0,4,instinct,,,124,304,285,468,898,20,17,7,26,10,51,27,20
47,1402,2.00507,0,2,0,4,instinct,,,124,296,285,434,882,20,17,7,26,10,51,27,12
47,1264,1.99493,0,2,0,4,instinct,,,116,301,326,478,990,65,24,4,19,3,58,24,18
47,1421,2,0,2,0,4,instinct,,,130,304,273,481,968,20,19,0,31,5,54,37,20
47,1391,2,0,2,0,4,instinct,,,130,304,273,494,928,15,14,0,31,5,54,37,20
47,1375,2.0063,0,2,0,4,instinct,,,121,322,285,468,904,22,19,3,18,7,51,27,20
47,1368,1.9937,0,2,0,4,instinct,,,127,304,273,481,968,20,19,3,31,5,55,27,20
48,1418,2.01023,0,2,0,4,instinct,,,130,296,270,450,901,20,14,0,26,5,51,36,12
48,1437,1.98977,0,2,0,4,instinct,,,124,322,285,447,923,20,19,7,18,7,46,24,20
48,1375,1.99401,0,2,0,4,instinct,,,121,322,285,468,904,22,19,3,18,7,51,27,20
48,1421,2.00599,0,2,0,4,instinct,,,130,304,273,481,968,20,19,0,31,5,54,37,20
48,1309,2.02128,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
48,1402,1.97872,0,2,0,4,instinct,,,124,296,285,434,882,20,17,7,26,10,51,27,12
48,1432,2.00817,0,2,0,4,instinct,,,133,304,273,420,842,20,20,0,22,10,54,45,27
48,1422,1.99183,0,2,0,4,instinct,,,124,281,275,434,842,20,20,2,22,7,63,52,12
48,1436,2.00216,0,2,0,4,instinct,,,124,281,275,434,921,20,17,2,28,10,52,52,12
48,1435,1.99784,0,2,0,4,instinct,,,130,304,285,468,898,20,17,7,26,10,51,27,20
48,1434,2.03837,0,2,0,4,instinct,,,126,304,285,423,893,20,12,7,26,10,51,45,27
48,1433,1.96163,0,2,0,4,instinct,,,125,273,296,463,882,20,13,2,26,10,63,44,17
48,1420,1.99727,0,2,0,4,instinct,,,124,304,285,468,898,20,17,7,26,10,51,27,20
48,1416,2.00273,0,2,0,4,instinct,,,126,281,278,439,882,21,17,6,26,7,65,45,17
48,1438,1.99419,0,2,0,4,instinct,,,124,304,257,459,901,20,14,14,26,6,51,36,12
48,1439,2.00581,0,2,0,4,instinct,,,126,295,278,455,882,20,17,2,25,7,63,45,17
49,1309,1.97841,0,2,0,4,instinct,,,126,281,278,439,882,20,17,2,26,7,63,45,17
49,1448,2.02159,0,2,0,4,instinct,,,130,299,278,423,914,20,18,7,26,8,58,45,26
49,1416,2.0201,0,2,0,4,instinct,,,126,281,278,439,882,21,17,6,26,7,65,45,17
49,1436,1.9799,0,2,0,4,instinct,,,124,281,275,434,921,20,17,2,28,10,52,52,12
49,1421,2.03731,0,2,0,4,instinct,,,130,304,273,481,968,20,19,0,31,5,54,37,20
49,1432,1.96269,0,2,0,4,instinct,,,133,304,273,420,842,20,20,0,22,10,54,45,27
49,1434,2.01195,0,2,0,4,instinct,,,126,304,285,423,893,20,12,7,26,10,51,45,27
49,1454,1.98805,0,2,0,4,instinct,,,133,281,285,423,889,20,17,7,27,10,46,45,13
49,1439,2.01265,0,2,0,4,instinct,,,126,295,278,455,882,20,17,2,25,7,63,45,17
49,1418,1.98735,0,2,0,4,instinct,,,130,296,270,450,901,20,14,0,26,5,51,36,12
49,1450,2.04455,0,2,0,4,instinct,,,133,304,273,420,842,20,20,0,22,10,54,45,27
49,1451,1.95545,0,2,0,4,instinct,,,126,281,278,439,882,20,20,0,22,7,65,45,17
49,1452,2.02643,0,2,0,4,instinct,,,126,304,278,423,893,20,12,7,26,10,51,45,17
49,1453,1.97357,0,2,0,4,instinct,,,126,304,283,423,859,20,18,7,26,9,63,45,17
49,1449,1.97704,0,2,0,4,instinct,,,126,307,285,436,893,20,12,7,26,10,51,43,20
49,1455,2.02296,0,2,0,4,instinct,,,126,281,285,423,882,20,12,7,26,7,51,45,27
50,1450,2.0037,0,2,0,4,instinct,,,133,304,273,420,842,20,20,0,22,10,54,45,27
50,1468,1.9963,0,2,0,4,instinct,,,133,318,273,420,842,25,19,0,22,10,59,47,27
50,1448,1.53206,0,1,1,4,instinct,,,130,299,278,423,914,20,18,7,26,8,58,45,26
50,1467,2.43544,1,1,0,4,instinct,,,126,304,278,423,842,20,20,7,22,10,51,45,17
50,1416,2.00162,0,2,0,4,instinct,,,126,281,278,439,882,21,17,6,26,7,65,45,17
50,1439,1.99838,0,2,0,4,instinct,,,126,295,278,455,882,20,17,2,25,7,63,45,17
50,1466,2,0,2,0,4,instinct,,,126,281,285,423,882,20,12,7,26,7,51,45,27
50,1455,2,0,2,0,4,instinct,,,126,281,285,423,882,20,12,7,26,7,51,45,27
50,1470,2.01249,0,2,0,4,instinct,,,126,304,278,418,893,20,6,7,26,10,51,45,17
50,1452,1.98751,0,2,0,4,instinct,,,126,304,278,423,893,20,12,7,26,10,51,45,17
50,1421,2.00799,0,2,0,4,instinct,,,130,304,273,481,968,20,19,0,31,5,54,37,20
50,1464,1.99201,0,2,0,4,instinct,,,129,304,278,423,885,20,12,7,22,10,44,45,17
50,1434,1.98065,0,2,0,4,instinct,,,126,304,285,423,893,20,12,7,26,10,51,45,27
50,1469,2.01935,0,2,0,4,instinct,,,130,299,278,431,846,25,18,6,33,9,63,45,17
50,1471,1.99403,0,2,0,4,instinct,,,126,281,265,420,902,21,17,0,31,9,65,53,27
50,1465,2.00597,0,2,0,4,instinct,,,130,281,273,479,988,21,16,0,31,8,54,29,17
51,1416,2.01118,0,2,0,4,instinct,,,126,281,278,439,882,21,17,6,26,7,65,45,17
51,1450,1.98882,0,2,0,4,instinct,,,133,304,273,420,842,20,20,0,22,10,54,45,27
51,1483,1.97373,0,2,0,4,instinct,,,130,304,281,469,968,21,16,0,31,8,54,29,21
51,1480,2.02627,0,2,0,4,instinct,,,130,299,278,431,846,25,18,6,33,9,63,45,17
51,1482,1.98206,0,2,0,4,instinct,,,126,319,278,456,842,21,18,10,34,9,43,50,17
51,1486,2.01794,0,2,0,4,instinct,,,126,304,273,423,988,21,20,7,22,8,51,29,17
51,1465,2.00586,0,2,0,4,instinct,,,130,281,273,479,988,21,16,0,31,8,54,29,17
51,1487,1.99414,0,2,0,4,instinct,,,130,279,278,481,968,19,18,6,33,5,63,30,28
51,1466,2.01429,0,2,0,4,instinct,,,126,281,285,423,882,20,12,7,26,7,51,45,27
51,1485,1.98571,0,2,0,4,instinct,,,130,304,273,420,846,25,18,6,33,9,54,45,27
51,1470,1.98046,0,2,0,4,instinct,,,126,304,278,418,893,20,6,7,26,10,51,45,17
51,1484,2.01954,0,2,0,4,instinct,,,137,322,285,481,842,20,20,0,15,10,51,39,17
51,1469,1.98717,0,2,0,4,instinct,,,130,299,278,431,846,25,18,6,33,9,63,45,17
51,1467,2.01283,0,2,0,4,instinct,,,126,304,278,423,842,20,20,7,22,10,51,45,17
51,1481,2.00689,0,2,0,4,instinct,,,133,307,292,421,846,21,16,0,33,10,53,29,17
51,1421,1.99311,0,2,0,4,instinct,,,130,304,273,481,968,20,19,0,31,5,54,37,20
52,1501,1.98858,0,2,0,4,instinct,,,126,273,272,423,835,23,20,7,21,7,51,45,17
52,1466,2.01142,0,2,0,4,instinct,,,126,281,285,423,882,20,12,7,26,7,51,45,27
52,1498,1.99509,0,2,0,4,instinct,,,137,322,278,423,842,20,26,7,22,10,51,39,25
52,1481,2.00491,0,2,0,4,instinct,,,133,307,292,421,846,21,16,0,33,10,53,29,17
52,1465,2.0073,0,2,0,4,instinct,,,130,281,273,479,988,21,16,0,31,8,54,29,17
52,1496,1.9927,0,2,0,4,instinct,,,126,304,273,423,986,21,20,13,22,8,44,29,24
52,1497,2.00055,0,2,0,4,instinct,,,126,304,273,423,988,21,17,7,26,8,65,29,17
52,1467,1.99945,0,2,0,4,instinct,,,126,304,278,423,842,20,20,7,22,10,51,45,17
52,1480,1.97616,0,2,0,4,instinct,,,130,299,278,431,846,25,18,6,33,9,63,45,17
52,1502,2.02384,0,2,0,4,instinct,,,126,281,285,423,846,25,12,6,33,9,63,45,17
52,1416,2.02164,0,2,0,4,instinct,,,126,281,278,439,882,21,17,6,26,7,65,45,17
52,1499,1.97836,0,2,0,4,instinct,,,137,322,278,481,882,20,17,0,15,10,65,39,17
52,1503,2.01894,0,2,0,4,instinct,,,119,281,285,479,949,20,12,0,24,10,54,29,22
52,1500,1.98106,0,2,0,4,instinct,,,126,304,297,435,805,24,20,7,26,10,51,39,11
52,1486,1.98282,0,2,0,4,instinct,,,126,304,273,423,988,21,20,7,22,8,51,29,17
52,1484,2.01718,0,2,0,4,instinct,,,137,322,285,481,842,20,20,0,15,10,51,39,17
53,1517,2,0,2,0,4,instinct,,,138,315,285,481,842,13,12,7,15,10,44,39,22
53,1516,2,0,2,0,4,instinct,,,126,262,278,439,882,22,12,6,26,9,68,48,17
53,1519,1.97893,0,2,0,4,instinct,,,133,281,265,481,842,20,16,2,26,13,51,45,23
